target_id	length	eff_length	est_counts	tpm
Solyc03g078070.2.1	216	48.2042	0	0
Solyc11g010990.2.1	3168	2881.01	1309	18.4913
Solyc01g044550.2.1	504	224.718	0	0
Solyc12g027880.2.1	1522	1235.01	0	0
Solyc03g118890.3.1	1669	1382.01	1251	36.8398
Solyc01g057535.1.1	1606	1319.01	0	0
Solyc12g070100.2.1	3045	2758.01	1468	21.6622
Solyc09g092370.1.1	432	163.143	0	0
Solyc06g083810.3.1	1302	1015.01	977	39.1737
Solyc04g080240.3.1	5745	5458.01	2034	15.1666
Solyc01g107150.3.1	3610	3323.01	643.235	7.87789
Solyc04g024560.2.1	639	354.625	0	0
Solyc05g005220.1.1	777	491.212	0	0
Solyc08g007545.1.1	426	158.206	1	0.257246
Solyc10g046920.1.1	804	518.01	0	0
Solyc07g032070.2.1	66	32.2712	6	7.56674
Solyc01g080540.3.1	1336	1049.01	1682	65.2555
Solyc12g035820.2.1	648	363.517	0	0
Solyc03g007085.1.1	291	70.4622	0	0
Solyc12g027560.1.1	270	61.2894	0	0
Solyc03g006080.3.1	4076	3789.01	353.1	3.79266
Solyc04g047830.1.1	399	137.01	0	0
Solyc03g115370.3.1	3062	2775.01	416	6.10099
Solyc10g005580.3.1	1778	1491.01	105	2.86603
Solyc04g079840.3.1	1754	1467.01	171	4.74389
Solyc04g024920.1.1	237	52.8817	0	0
Solyc11g011320.1.1	2016	1729.01	0	0
Solyc08g067650.1.1	471	195.595	2	0.416146
Solyc08g080220.2.1	5118	4831.01	403	3.395
Solyc04g079850.2.1	3349	3062.01	104	1.38229
Solyc02g093500.3.1	1506	1219.01	36	1.20189
Solyc03g118333.1.1	480	203.518	15	2.99959
Solyc03g033520.2.1	2215	1928.01	95	2.00533
Solyc01g107120.3.1	2193	1906.01	0	0
Solyc06g082070.3.1	8830	8543.01	233.785	1.11373
Solyc03g078425.1.1	714	429.038	0	0
Solyc10g050067.1.1	3126	2839.01	54	0.774103
Solyc10g018813.1.1	660	375.517	1	0.108378
Solyc03g115770.3.1	2930	2643.01	2279.67	35.1031
Solyc01g091385.1.1	7059	6772.01	452.234	2.7178
Solyc08g079317.1.1	687	402.202	5	0.505939
Solyc11g043110.2.1	913	626.149	0	0
Solyc10g078920.2.1	858	571.631	1072.28	76.3423
Solyc03g007515.1.1	702	417.08	57.1426	5.57588
Solyc07g052410.3.1	1218	931.014	5	0.218568
Solyc03g046545.1.1	903	616.273	0	0
Solyc09g014780.3.1	5165	4878.01	2465	20.5658
Solyc10g074450.1.1	183	43.7115	0	0
Solyc01g010960.2.1	315	82.2302	0	0
Solyc01g009030.3.1	2578	2291.01	721	12.808
Solyc06g069810.1.1	735	449.861	0	0
Solyc02g079410.2.1	1174	887.014	379	17.3893
Solyc03g118700.3.1	2053	1766.01	49.2015	1.13385
Solyc07g044900.1.1	153	40.5631	5	5.01662
Solyc04g049360.3.1	3081	2794.01	408	5.94298
Solyc01g011097.1.1	321	85.6292	0	0
Solyc06g060530.1.1	1464	1177.01	8	0.276618
Solyc12g017700.2.1	3234	2947.01	10	0.138099
Solyc09g009080.3.1	9804	9517.01	4188	17.9093
Solyc01g065550.3.1	2519	2232.01	323.348	5.89583
Solyc08g041810.1.1	519	238.45	0	0
Solyc06g011630.1.1	168	42.1059	0	0
Solyc06g064480.3.1	2478	2191.01	178	3.30634
Solyc05g005590.3.1	1545	1258.01	695	22.4839
Solyc01g096470.3.1	1683	1396.01	589	17.1711
Solyc09g059820.1.1	558	275.477	0	0
Solyc09g083170.3.1	451	178.415	0	0
Solyc08g078490.3.1	2726	2439.01	136.244	2.2734
Solyc10g083280.2.1	3110	2823.01	1559.18	22.4779
Solyc05g026045.1.1	395	134.024	147	44.6381
Solyc03g095500.3.1	751	465.403	2.01345	0.176069
Solyc08g075070.3.1	1633	1346.01	83	2.50958
Solyc01g105300.3.1	891	604.395	6	0.40402
Solyc09g007130.3.1	1694	1407.01	287	8.30149
Solyc07g043280.1.1	516	235.57	0	0
Solyc12g096150.2.1	1085	798.014	1401	71.4497
Solyc06g061000.3.1	1688	1401.01	2174	63.1524
Solyc05g007570.3.1	2820	2533.01	461	7.40689
Solyc02g082190.3.1	2109	1822.01	366.761	8.19225
Solyc01g008497.1.1	4756	4469.01	282.433	2.57203
Solyc01g022760.1.1	294	71.9388	0	0
Solyc12g009775.1.1	732	446.906	16	1.45706
Solyc02g036470.3.1	4349	4062.01	1129.57	11.3173
Solyc01g110360.3.1	1641	1354.01	71309.3	2143.36
Solyc04g071180.3.1	760	474.356	96	8.23643
Solyc10g049210.2.1	1915	1628.01	879	21.9737
Solyc05g055600.3.1	1352	1065.01	734	28.0487
Solyc11g006740.2.1	1443	1156.01	19	0.668903
Solyc08g016677.1.1	1038	751.014	0	0
Solyc11g068355.1.1	1272	985.014	0	0
Solyc01g100330.3.1	1853	1566.01	328	8.52414
Solyc10g050590.1.1	156	41.5123	0	0
Solyc09g055350.3.1	3056	2769.01	1490	21.8995
Solyc09g074210.3.1	2075	1788.01	75	1.70712
Solyc01g090810.3.1	1412	1125.01	29	1.04909
Solyc03g116060.3.1	8698	8411.01	425.918	2.06087
Solyc03g119580.1.1	1158	871.014	0	0
Solyc07g006100.3.1	3125	2838.01	8	0.114722
Solyc08g077660.1.1	255	56.4976	0	0
Solyc10g081130.2.1	1119	832.014	1418	69.3615
Solyc04g053085.1.1	447	175.033	0	0
Solyc07g065340.1.1	996	709.014	1415	81.2221
Solyc11g032200.2.1	1704	1417.01	892	25.6191
Solyc05g005560.3.1	3603	3316.01	1406	17.256
Solyc08g013750.3.1	1906	1619.01	142	3.56952
Solyc08g066495.1.1	711	426.038	0	0
Solyc07g005100.3.1	1350	1063.01	851	32.5809
Solyc09g063010.3.1	1005	718.014	207	11.733
Solyc06g083465.1.1	1434	1147.01	749	26.5758
Solyc10g018840.2.1	243	53.9982	1.22222	0.921172
Solyc05g026130.3.1	1242	955.014	493	21.0092
Solyc01g096540.3.1	4487	4200.01	1032.64	10.0062
Solyc03g083570.3.1	749	463.403	809	71.0496
Solyc08g078930.1.1	408	144.036	0	0
Solyc03g118870.3.1	2617	2330.01	7	0.122268
Solyc07g055050.3.1	1572	1285.01	4870	154.239
Solyc09g074930.3.1	1329	1042.01	332	12.9669
Solyc09g010740.3.1	1582	1295.01	1068	33.5637
Solyc02g021765.1.1	252	55.8261	0	0
Solyc10g076600.2.1	3507	3220.01	510	6.44592
Solyc08g015694.1.1	1767	1480.01	8	0.219987
Solyc10g050880.1.1	939	652.149	4	0.249623
Solyc09g059260.3.1	1527	1240.01	74	2.42872
Solyc05g008770.3.1	2143	1856.01	957	20.9847
Solyc05g023775.1.1	129	35.7243	0	0
Solyc01g098700.3.1	2632	2345.01	645	11.194
Solyc10g007790.3.1	2349	2062.01	7	0.138159
Solyc09g009250.3.1	1706	1419.01	0	0
Solyc01g073780.2.1	1356	1069.01	3	0.114212
Solyc02g055370.3.1	680	395.401	9	0.926353
Solyc04g077850.3.1	3679	3392.01	329	3.9474
Solyc04g078070.3.1	620	335.867	3949	478.511
Solyc07g064310.2.1	2004	1717.01	65.6391	1.55583
Solyc01g087520.3.1	516	235.57	2163	373.687
Solyc03g119260.3.1	444	172.625	0	0
Solyc08g015696.1.1	1005	718.014	0	0
Solyc09g097870.3.1	2642	2355.01	697	12.0451
Solyc11g020710.2.1	457	183.441	66	14.6426
Solyc03g032100.2.1	1644	1357.01	126	3.77884
Solyc03g083880.3.1	2756	2469.01	3	0.0494504
Solyc12g038130.1.1	819	532.852	4	0.30551
Solyc02g078840.3.1	1081	794.014	374	19.1697
Solyc05g052970.3.1	2641	2354.01	923	15.9575
Solyc09g007710.3.1	4097	3810.01	141.171	1.50797
Solyc02g081900.3.1	2670	2383.01	189	3.22781
Solyc12g038490.2.1	8000	7713.01	1197	6.316
Solyc09g065883.1.1	380	123.565	1	0.329365
Solyc01g107720.3.1	3010	2723.01	0	0
Solyc02g077220.3.1	1042	755.014	114	6.14501
Solyc10g076180.1.1	966	679.082	99	5.93315
Solyc09g009990.3.1	2976	2689.01	639	9.6712
Solyc07g039420.1.1	972	685.014	1	0.0594119
Solyc09g090050.3.1	1129	842.014	401	19.382
Solyc10g078480.2.1	2177	1890.01	445	9.58225
Solyc02g071080.2.1	1267	980.014	12	0.498335
Solyc03g058570.1.1	291	70.4622	0	0
Solyc06g008715.1.1	435	165.47	0	0
Solyc10g083675.1.1	1119	832.014	247	12.082
Solyc06g075350.2.1	743	457.495	24	2.135
Solyc07g021140.1.1	396	134.734	0	0
Solyc01g059900.3.1	525	244.229	0	0
Solyc11g030770.1.1	240	53.6325	0	0
Solyc11g005540.1.1	411	146.228	0	0
Solyc01g102285.1.1	744	458.449	0	0
Solyc03g007450.1.1	174	43.384	0	0
Solyc10g017580.3.1	1691	1404.01	2021	58.5824
Solyc09g098320.1.1	492	214.225	0	0
Solyc07g049460.3.1	1880	1593.01	3	0.0766433
Solyc12g035620.2.1	885	598.395	0	0
Solyc11g030820.1.1	435	165.47	0	0
Solyc08g060860.3.1	1306	1019.01	418	16.6943
Solyc08g080800.1.1	1035	748.014	0	0
Solyc04g050915.1.1	615	330.867	0	0
Solyc06g053385.1.1	954	667.149	169	10.3095
Solyc06g009660.3.1	1060	773.014	224.952	11.8434
Solyc01g005620.3.1	1539	1252.01	12033	391.145
Solyc04g071680.2.1	2808	2521.01	2	0.032287
Solyc06g053870.3.1	1523	1236.01	0	0
Solyc03g013306.1.1	705	420.08	0	0
Solyc12g097035.1.1	809	523.01	0	0
Solyc01g088500.3.1	1356	1069.01	4	0.152282
Solyc10g085050.2.1	4959	4672.01	335.438	2.922
Solyc11g006470.2.1	2563	2276.01	1540.31	27.5427
Solyc08g066630.2.1	848	561.687	2	0.144913
Solyc01g020500.2.1	431	162.301	13	3.25983
Solyc07g063550.3.1	2879	2592.01	981	15.403
Solyc12g038150.1.1	498	219.355	0	0
Solyc09g074420.3.1	2427	2140.01	1329	25.2744
Solyc01g087150.3.1	2177	1890.01	50	1.07666
Solyc02g065060.3.1	1682	1395.01	130.438	3.80539
Solyc10g054500.1.1	162	41.2959	0	0
Solyc05g013465.1.1	732	446.906	0	0
Solyc03g082740.3.1	1536	1249.01	117	3.81234
Solyc08g041970.1.1	183	43.7115	0	0
Solyc02g062370.3.1	2205	1918.01	650	13.7922
Solyc02g091080.2.1	2881	2594.01	39	0.611878
Solyc03g033720.3.1	2343	2056.01	61	1.20747
Solyc12g009430.2.1	1651	1364.01	95	2.83451
Solyc05g008380.3.1	4124	3837.01	569	6.03519
Solyc02g086840.3.1	3547	3260.01	86.0234	1.07391
Solyc10g019115.1.1	513	232.809	0	0
Solyc11g069210.2.1	1928	1641.01	3	0.0744015
Solyc01g005865.1.1	509	229.115	14	2.48684
Solyc01g009420.3.1	1639	1352.01	4384	131.966
Solyc02g083330.1.1	309	79.3362	47.623	24.4297
Solyc10g080740.2.1	3887	3600.01	2375	26.8492
Solyc08g062540.1.1	324	87.2584	0	0
Solyc11g006330.1.1	282	66.3475	0	0
Solyc11g066120.2.1	1108	821.014	219.161	10.8639
Solyc03g034010.3.1	1148	861.014	51	2.41064
Solyc03g005300.3.1	1047	760.014	480	25.7035
Solyc04g064940.3.1	3353	3066.01	96	1.27429
Solyc08g061190.1.1	168	42.1059	0	0
Solyc01g017510.1.1	891	604.395	0	0
Solyc05g055105.1.1	372	118.026	0	0
Solyc12g036140.2.1	1686	1399.01	479	13.9343
Solyc09g083105.1.1	629	344.73	21	2.4792
Solyc03g007550.3.1	3243	2956.01	63	0.867374
Solyc10g051257.1.1	537	255.624	0	0
Solyc08g067360.3.1	836	549.742	162	11.993
Solyc08g082670.3.1	6432	6145.01	4642	30.7436
Solyc06g066690.3.1	915	628.149	0	0
Solyc09g011675.1.1	369	115.874	0	0
Solyc03g013605.1.1	114	32.2835	5	6.3032
Solyc02g089040.3.1	5338	5051.01	69.0374	0.55626
Solyc05g023850.2.1	1551	1264.01	0	0
Solyc11g021240.2.1	582	298.554	1	0.136317
Solyc03g034400.3.1	1701	1414.01	64	1.84204
Solyc01g014260.1.1	141	37.1273	0	0
Solyc02g083010.1.1	858	571.631	0	0
Solyc01g073720.2.1	551	268.669	46	6.96807
Solyc01g013950.1.1	513	232.809	0	0
Solyc07g042097.1.1	1023	736.014	0	0
Solyc07g042600.2.1	1332	1045.01	0	0
Solyc06g011595.1.1	321	85.6292	0	0
Solyc07g039280.1.1	366	113.669	0	0
Solyc02g078830.3.1	3056	2769.01	741	10.8909
Solyc06g009380.3.1	1523	1236.01	1637	53.9011
Solyc07g044793.1.1	735	449.861	0	0
Solyc11g069070.2.1	1400	1113.01	1006	36.7849
Solyc03g111330.3.1	757	471.356	576	49.7331
Solyc03g007750.3.1	1384	1097.01	164.301	6.09537
Solyc07g008740.2.1	1290	1003.01	0	0
Solyc11g020030.2.1	303	76.5486	0	0
Solyc01g091450.3.1	2375	2088.01	378	7.36768
Solyc10g076865.1.1	837	550.742	0	0
Solyc04g045640.1.1	177	43.4796	2	1.87205
Solyc07g055930.3.1	2265	1978.01	2318	47.6932
Solyc12g097095.1.1	4856	4569.01	2	0.0178148
Solyc12g094710.2.1	1592	1305.01	752	23.4517
Solyc08g081940.3.1	3719	3432.01	590	6.99641
Solyc06g084155.1.1	4173	3886.01	116.736	1.22257
Solyc10g046990.2.1	493	215.092	0	0
Solyc09g082450.1.1	2514	2227.01	48	0.877184
Solyc04g079980.3.1	1696	1409.01	798	23.0494
Solyc01g011190.1.1	192	45.2044	0	0
Solyc10g039190.2.1	3295	3008.01	742	10.0391
Solyc11g011600.2.1	504	224.718	0	0
Solyc10g080260.2.1	2543	2256.01	1159	20.9081
Solyc10g074823.1.1	645	360.517	0	0
Solyc06g005520.3.1	1601	1314.01	167	5.17236
Solyc12g007110.2.1	3009	2722.01	1622	24.2512
Solyc01g087700.1.1	372	118.026	2	0.689644
Solyc12g038420.2.1	430	161.529	99	24.9435
Solyc02g085770.3.1	336	94.2629	0	0
Solyc12g005785.1.1	228	51.1296	0	0
Solyc01g058260.3.1	2447	2160.01	3933	74.1037
Solyc11g005530.2.1	3440	3153.01	0	0
Solyc05g015910.1.1	396	134.734	0	0
Solyc11g010895.1.1	3934	3647.01	369.007	4.11785
Solyc07g066260.3.1	2484	2197.01	1178	21.8215
Solyc03g117400.3.1	1054	767.014	99.7928	5.29503
Solyc09g042740.3.1	4042	3755.01	468.841	5.08143
Solyc10g054980.2.1	1035	748.014	0	0
Solyc07g055020.3.1	2482	2195.01	513	9.51158
Solyc10g052825.1.1	498	219.355	0	0
Solyc02g084760.3.1	992	705.014	1813	104.658
Solyc05g017930.2.1	429	160.791	0	0
Solyc02g088570.2.1	1368	1081.01	573	21.5723
Solyc07g043715.1.1	1131	844.014	0	0
Solyc04g024775.1.1	1008	721.014	1	0.0564455
Solyc06g084400.3.1	1381	1094.01	203	7.55172
Solyc05g056150.3.1	1458	1171.01	282	9.80076
Solyc11g066170.2.1	2254	1967.01	0	0
Solyc04g025880.3.1	2954	2667.01	46	0.701948
Solyc08g074960.3.1	2427	2140.01	221	4.20289
Solyc04g025710.2.1	580	296.554	0	0
Solyc08g005430.3.1	2079	1792.01	141	3.20221
Solyc10g081610.2.1	4184	3897.01	3456	36.0923
Solyc01g090200.3.1	3671	3384.01	2103	25.2918
Solyc06g083580.3.1	2683	2396.01	600.618	10.2019
Solyc03g083130.2.1	4665	4378.01	95	0.883118
Solyc08g065820.2.1	4057	3770.01	429	4.63113
Solyc06g075880.1.1	567	284.111	0	0
Solyc01g100290.3.1	3436	3149.01	436	5.63488
Solyc01g009880.2.1	2143	1856.01	0	0
Solyc09g058996.1.1	787	501.112	0	0
Solyc11g071205.1.1	620	335.867	45.1075	5.4658
Solyc05g051440.1.1	726	440.995	0	0
Solyc12g019920.1.1	384	126.188	0	0
Solyc02g070430.3.1	1367	1080.01	27	1.01744
Solyc03g110870.3.1	574	290.88	159	22.2462
Solyc08g065900.3.1	1287	1000.01	2396	97.5109
Solyc03g078005.1.1	249	54.9643	0	0
Solyc11g071240.2.1	1324	1037.01	59	2.31547
Solyc01g088830.2.1	1461	1174.01	2	0.0693313
Solyc09g075650.3.1	2509	2222.01	4.44044	0.0813301
Solyc09g031655.1.1	327	89.2794	0	0
Solyc02g037500.1.1	183	43.7115	0	0
Solyc01g067650.2.1	519	238.45	0	0
Solyc07g049290.3.1	3415	3128.01	1668	21.702
Solyc11g021190.1.1	636	351.66	0	0
Solyc01g090465.1.1	540	258.363	0	0
Solyc08g007718.1.1	852	565.631	1.90473	0.137048
Solyc03g098325.1.1	1020	733.014	62	3.44233
Solyc12g042460.2.1	2022	1735.01	56	1.31358
Solyc02g064806.1.1	627	342.765	0	0
Solyc02g063548.1.1	243	53.9982	0	0
Solyc08g077840.3.1	1615	1328.01	212	6.49689
Solyc08g028703.1.1	363	111.539	0	0
Solyc06g009600.1.1	2013	1726.01	6	0.141475
Solyc01g106050.3.1	3950	3663.01	1742.67	19.3619
Solyc03g046470.3.1	3146	2859.01	590	8.39862
Solyc05g055585.1.1	279	65.0801	0	0
Solyc09g083080.3.1	2096	1809.01	1045	23.5097
Solyc05g024210.1.1	1011	724.014	0	0
Solyc10g081510.2.1	2797	2510.01	12848	208.32
Solyc06g050250.1.1	1734	1447.01	207	5.82197
Solyc07g045460.3.1	1554	1267.01	137	4.4006
Solyc07g062640.3.1	2664	2377.01	519	8.88604
Solyc01g011353.1.1	1935	1648.01	0	0
Solyc11g040260.2.1	2605	2318.01	612	10.745
Solyc04g015130.3.1	3067	2780.01	1819	26.6292
Solyc03g119460.3.1	4066	3779.01	2127.14	22.9081
Solyc05g013310.1.1	456	182.672	100	22.2792
Solyc03g120120.3.1	3480	3193.01	90	1.14713
Solyc07g015820.1.1	516	235.57	0	0
Solyc05g024330.1.1	561	278.31	0	0
Solyc01g104444.1.1	811	524.958	7.73069	0.59933
Solyc05g050630.3.1	6291	6004.01	1348	9.13736
Solyc12g055720.2.1	2879	2592.01	2285	35.8774
Solyc08g005470.3.1	1383	1096.01	1197	44.4478
Solyc03g079960.3.1	2068	1781.01	30	0.68553
Solyc10g009560.1.1	228	51.1296	0	0
Solyc07g044760.3.1	3846	3559.01	2035	23.2706
Solyc07g043230.3.1	1293	1006.01	1551	62.7452
Solyc11g056410.2.1	627	342.765	5.55493	0.659561
Solyc07g045140.3.1	846	559.687	90	6.5444
Solyc09g090635.1.1	116	33.0664	0	0
Solyc12g096460.2.1	1475	1188.01	536	18.3618
Solyc03g063390.1.1	1698	1411.01	90	2.59587
Solyc01g094200.3.1	2345	2058.01	2854	56.4388
Solyc01g057773.1.1	393	132.711	0	0
Solyc01g007100.3.1	2858	2571.01	1875	29.6804
Solyc08g048010.1.1	153	40.5631	0	0
Solyc09g011450.3.1	1549	1262.01	784	25.2828
Solyc10g024380.1.1	156	41.5123	0	0
Solyc02g084960.1.1	750	464.403	11	0.963984
Solyc07g025220.1.1	303	76.5486	0	0
Solyc12g008510.2.1	1889	1602.01	117	2.9723
Solyc10g039430.2.1	2423	2136.01	441	8.40247
Solyc02g021100.3.1	2196	1909.01	498	10.6168
Solyc06g008650.3.1	570	287.025	0	0
Solyc08g074495.1.1	810	523.958	489	37.9826
Solyc10g045420.2.1	2514	2227.01	335	6.12201
Solyc11g068450.2.1	841	554.742	101	7.40973
Solyc11g068610.2.1	1508	1221.01	229	7.63286
Solyc07g062290.3.1	732	446.906	95.4966	8.69649
Solyc02g084670.3.1	3742	3455.01	6.01375	0.0708382
Solyc01g102435.1.1	2920	2633.01	1	0.0154568
Solyc06g068880.3.1	2057	1770.01	93	2.13835
Solyc03g025700.1.1	1620	1333.01	36	1.09911
Solyc06g069520.3.1	653	368.517	1494	164.993
Solyc06g083700.3.1	2459	2172.01	4	0.0749497
Solyc11g008725.1.1	453	180.188	0	0
Solyc12g100353.1.1	6309	6022.01	481.52	3.25421
Solyc11g011300.2.1	2868	2581.01	25	0.394205
Solyc07g048020.2.1	321	85.6292	0	0
Solyc05g052750.3.1	2199	1912.01	187	3.98037
Solyc09g064160.3.1	2726	2439.01	15	0.250293
Solyc10g038035.1.1	579	295.614	0	0
Solyc04g051513.1.1	2151	1864.01	0	0
Solyc06g068130.3.1	1212	925.014	205	9.01941
Solyc11g032070.2.1	723	437.995	0	0
Solyc12g017840.2.1	2069	1782.01	0	0
Solyc04g054370.1.1	498	219.355	794	147.315
Solyc04g078520.3.1	1064	777.014	131	6.86144
Solyc03g117890.3.1	2465	2178.01	11418	213.355
Solyc02g065250.2.1	1559	1272.01	387	12.382
Solyc05g009850.3.1	3444	3157.01	843	10.8673
Solyc09g059310.3.1	2092	1805.01	800	18.0377
Solyc11g022395.1.1	522	241.328	1	0.168641
Solyc12g038847.1.1	537	255.624	4	0.636842
Solyc04g071750.3.1	1455	1168.01	533	18.5717
Solyc04g018143.1.1	774	488.261	0	0
Solyc01g097600.2.1	2776	2489.01	424	6.93284
Solyc06g065550.2.1	2446	2159.01	7	0.131952
Solyc04g051065.1.1	312	80.7319	0	0
Solyc03g020060.3.1	828	541.852	32.9579	2.47544
Solyc05g012740.2.1	3873	3586.01	2	0.0226981
Solyc01g066560.3.1	1948	1661.01	12	0.294022
Solyc09g063157.1.1	1776	1489.01	0	0
Solyc02g080450.1.1	348	101.986	12	4.78863
Solyc11g040228.1.1	699	414.08	2.27788	0.223882
Solyc06g007630.1.1	486	208.879	338	65.8558
Solyc05g053720.3.1	2043	1756.01	393	9.10829
Solyc04g015720.2.1	2943	2656.01	0	0
Solyc03g093410.3.1	3230	2943.01	511	7.06645
Solyc01g067900.3.1	408	144.036	876	247.518
Solyc01g007900.3.1	1840	1553.01	346	9.0672
Solyc01g060270.1.1	1398	1111.01	0	0
Solyc08g066870.3.1	1358	1071.01	721	27.3976
Solyc11g043040.1.1	279	65.0801	0	0
Solyc06g063320.3.1	988	701.014	1105	64.1517
Solyc08g036660.3.1	613	328.867	2	0.247504
Solyc10g047550.1.1	666	381.479	0	0
Solyc06g016780.1.1	342	98.1044	0	0
Solyc01g014967.1.1	771	485.261	0	0
Solyc10g007640.3.1	2658	2371.01	0	0
Solyc02g032420.1.1	252	55.8261	6	4.37408
Solyc10g054080.2.1	4216	3929.01	1421	14.7192
Solyc04g051764.1.1	1044	757.014	0	0
Solyc01g088260.3.1	417	151.113	4	1.07729
Solyc12g036793.1.1	1717	1430.01	147	4.18359
Solyc08g007714.1.1	879	592.514	0	0
Solyc09g014760.3.1	2291	2004.01	2741	55.6648
Solyc06g071030.3.1	2055	1768.01	208	4.78796
Solyc01g111960.3.1	1236	949.014	11	0.471729
Solyc03g121340.1.1	261	58.2107	3	2.09745
Solyc03g121470.3.1	8116	7829.01	417.868	2.17222
Solyc06g007660.2.1	1099	812.014	202	10.1242
Solyc06g060230.3.1	2132	1845.01	1655	36.5066
Solyc07g052255.1.1	711	426.038	0	0
Solyc04g015690.3.1	3489	3202.01	942	11.9729
Solyc05g014190.3.1	1210	923.014	1064	46.9144
Solyc05g050570.3.1	1848	1561.01	30	0.782144
Solyc06g072250.3.1	1373	1086.01	117	4.38453
Solyc10g009140.3.1	3755	3468.01	10	0.117352
Solyc06g075600.3.1	2414	2127.01	5.08963	0.0973842
Solyc07g054320.3.1	2690	2403.01	449	7.60436
Solyc05g008840.2.1	2895	2608.01	3	0.0468149
Solyc08g069170.2.1	2800	2513.01	0	0
Solyc03g058470.2.1	2889	2602.01	271	4.23869
Solyc04g015160.3.1	4154	3867.01	417	4.38867
Solyc03g118300.1.1	270	61.2894	561	372.52
Solyc03g091010.1.1	330	90.6422	0	0
Solyc02g091655.1.1	1098	811.014	133	6.67415
Solyc12g088000.2.1	1615	1328.01	0	0
Solyc07g055830.3.1	1982	1695.01	1018	24.4426
Solyc10g044997.1.1	378	122.307	0	0
Solyc02g032983.1.1	300	74.8885	0	0
Solyc04g014720.3.1	942	655.149	1058	65.7231
Solyc12g088500.2.1	1594	1307.01	4	0.124552
Solyc08g068510.2.1	1811	1524.01	4	0.106818
Solyc03g120720.3.1	3089	2802.01	3166	45.9847
Solyc05g009560.3.1	1078	791.014	35	1.80076
Solyc09g005950.3.1	800	514.01	0	0
Solyc07g045185.1.1	1211	924.014	520	22.9033
Solyc06g084580.1.1	2298	2011.01	0	0
Solyc12g096190.2.1	2076	1789.01	1551	35.2834
Solyc01g096210.3.1	1715	1428.01	168	4.78795
Solyc02g079740.1.1	1116	829.014	551	27.0497
Solyc06g054220.2.1	597	313.124	43	5.58888
Solyc02g093850.3.1	2319	2032.01	133	2.66377
Solyc11g068560.2.1	805	519.01	8	0.627316
Solyc06g069420.3.1	1363	1076.01	521	19.7057
Solyc07g056070.2.1	741	455.77	100	8.92949
Solyc02g070280.3.1	2345	2058.01	761	15.049
Solyc03g025910.3.1	909	622.149	1154	75.489
Solyc04g008530.2.1	1239	952.014	0	0
Solyc10g080130.2.1	1435	1148.01	21	0.744466
Solyc01g020470.2.1	499	220.332	0	0
Solyc02g061870.1.1	660	375.517	0	0
Solyc04g015340.3.1	2257	1970.01	1526	31.5252
Solyc01g111620.3.1	1619	1332.01	439	13.4131
Solyc02g082990.3.1	313	81.2026	0	0
Solyc03g005460.3.1	4743	4456.01	40	0.36533
Solyc09g019970.3.1	3372	3085.01	1502	19.8146
Solyc03g095920.2.1	576	292.762	3	0.417041
Solyc06g082180.2.1	1042	755.014	188	10.1339
Solyc02g087380.1.1	414	148.592	0	0
Solyc08g077810.2.1	756	470.356	0	0
Solyc12g021175.1.1	750	464.403	7	0.613444
Solyc03g063640.1.1	192	45.2044	8	7.20247
Solyc04g014997.1.1	207	47.4861	0	0
Solyc09g056380.1.1	513	232.809	0	0
Solyc06g072440.3.1	759	473.356	309	26.567
Solyc11g011880.2.1	2210	1923.01	371.665	7.86577
Solyc10g054320.2.1	3494	3207.01	254	3.22333
Solyc01g014060.2.1	429	160.791	0	0
Solyc07g009500.2.1	630	345.695	1	0.117728
Solyc08g069140.3.1	3495	3208.01	246	3.12084
Solyc07g007300.3.1	1660	1373.01	595	17.6366
Solyc01g104030.3.1	2756	2469.01	2452	40.4175
Solyc01g094690.3.1	1296	1009.01	469	18.9168
Solyc03g119720.3.1	3212	2925.01	1227	17.0722
Solyc12g006500.1.1	1053	766.014	537	28.5306
Solyc01g005020.3.1	4357	4070.01	2660	26.5986
Solyc02g092670.2.1	4479	4192.01	1314	12.7569
Solyc02g024047.1.1	1191	904.014	0	0
Solyc02g091390.3.1	3265	2978.01	186	2.5419
Solyc07g043710.3.1	1473	1186.01	0	0
Solyc12g006920.2.1	2526	2239.01	2612	47.4776
Solyc07g041640.3.1	1820	1533.01	1	0.0265477
Solyc12g036410.2.1	2264	1977.01	330	6.79324
Solyc11g006030.1.1	1293	1006.01	22	0.890002
Solyc10g050776.1.1	282	66.3475	0	0
Solyc07g032050.1.1	603	318.965	0	0
Solyc03g114860.3.1	1376	1089.01	1496	55.9076
Solyc07g039283.1.1	480	203.518	0	0
Solyc04g076870.3.1	2695	2408.01	4753	80.3306
Solyc11g039913.1.1	492	214.225	0	0
Solyc10g052500.2.1	2278	1991.01	381	7.78795
Solyc03g007200.2.1	4353	4066.01	475	4.75442
Solyc01g091410.3.1	963	676.082	0	0
Solyc04g077615.1.1	7145	6858.01	1399	8.30217
Solyc03g070410.2.1	369	115.874	0	0
Solyc01g110520.3.1	1734	1447.01	899.698	25.3044
Solyc11g071460.2.1	1583	1296.01	1340	42.0792
Solyc06g050837.1.1	354	105.745	41	15.7796
Solyc01g106740.3.1	2513	2226.01	1862	34.0427
Solyc02g089800.3.1	4215	3928.01	1421	14.7229
Solyc11g010180.2.1	878	591.514	442.634	30.4546
Solyc02g071340.2.1	3946	3659.01	2	0.0222453
