target_id	length	eff_length	est_counts	tpm
Solyc12g056810.2.1	2485	2215.5	0	0
Solyc03g095806.1.1	1033	763.496	0	0
Solyc03g113615.1.1	390	140.275	0	0
Solyc11g066310.2.1	2181	1911.5	195	4.73813
Solyc09g012050.1.1	564	296.296	0	0
Solyc10g083250.2.1	978	708.496	0	0
Solyc06g059970.3.1	612	343.52	1	0.135205
Solyc03g121505.1.1	477	213.638	0	0
Solyc03g025260.1.1	1116	846.496	0	0
Solyc11g007060.2.1	3092	2822.5	381	6.26957
Solyc12g077395.1.1	825	555.625	0	0
Solyc02g067340.3.1	1477	1207.5	368	14.1549
Solyc02g063080.1.1	207	48.8322	0	0
Solyc07g056400.1.1	1452	1182.5	76	2.98511
Solyc01g099410.3.1	519	252.696	1217.25	223.731
Solyc03g116480.1.1	1107	837.496	130	7.20952
Solyc02g068270.3.1	658	389.193	941	112.298
Solyc12g006160.2.1	847	577.625	326	26.2131
Solyc07g063540.3.1	1044	774.496	325	19.4899
Solyc06g035555.1.1	497	231.747	0	0
Solyc11g011070.2.1	1591	1321.5	195	6.85354
Solyc02g080280.2.1	528	261.359	21	3.73188
Solyc03g034267.1.1	231	54.826	0	0
Solyc06g063070.3.1	1564	1294.5	3713	133.22
Solyc06g007700.3.1	1362	1092.5	1993	84.7292
Solyc08g075940.3.1	4396	4126.5	102	1.14806
Solyc06g009865.1.1	288	76.9207	0	0
Solyc07g064377.1.1	315	91.1694	0	0
Solyc07g062310.3.1	2253	1983.5	199	4.6598
Solyc01g016690.1.1	288	76.9207	0	0
Solyc12g010150.2.1	915	645.566	87	6.25928
Solyc01g095250.1.1	897	627.566	3	0.222028
Solyc06g008750.1.1	309	87.2185	0	0
Solyc05g045950.2.1	633	364.378	0	0
Solyc02g088950.2.1	5715	5445.5	452.605	3.86036
Solyc03g083320.3.1	2283	2013.5	72	1.66084
Solyc01g058080.1.1	213	50.1555	0	0
Solyc01g087550.3.1	1561	1291.5	384	13.8097
Solyc01g103690.3.1	2055	1785.5	498	12.9544
Solyc07g015860.3.1	1445	1175.5	1429	56.4621
Solyc11g062210.2.1	447	186.739	0	0
Solyc01g009870.3.1	1506	1236.5	1	0.0375624
Solyc01g066320.1.1	978	708.496	0	0
Solyc11g072460.2.1	3280	3010.5	184	2.83874
Solyc03g121690.1.1	663	394.193	0	0
Solyc02g093680.3.1	887	617.566	982.369	73.8817
Solyc10g055610.2.1	1695	1425.5	105.855	3.44899
Solyc05g021373.1.1	216	51.2146	0	0
Solyc01g111933.1.1	873	603.566	0	0
Solyc01g081460.3.1	1532	1262.5	185	6.80593
Solyc05g005010.3.1	2337	2067.5	127	2.85302
Solyc12g019620.2.1	4727	4457.5	0	0
Solyc09g083260.3.1	1767	1497.5	156	4.83843
Solyc01g091690.3.1	2783	2513.5	247	4.5642
Solyc08g036625.1.1	628	359.45	3	0.38764
Solyc01g013840.1.1	348	110.91	0	0
Solyc08g008600.3.1	1631	1361.5	0	0
Solyc11g020265.1.1	549	281.703	0	0
Solyc06g043070.3.1	3138	2868.5	87	1.40868
Solyc06g068370.3.1	3370	3100.5	38.251	0.573003
Solyc01g091070.3.1	3942	3672.5	658.709	8.33064
Solyc07g044810.3.1	1887	1617.5	566	16.2525
Solyc02g082550.3.1	5460	5190.5	375	3.35559
Solyc02g082300.3.1	963	693.566	9	0.602699
Solyc04g017800.1.1	651	382.193	0	0
Solyc06g034140.2.1	1618	1348.5	14	0.482197
Solyc06g076710.2.1	826	556.625	0	0
Solyc12g027815.1.1	345	108.899	0	0
Solyc12g035610.1.1	165	39.0463	0	0
Solyc07g047760.2.1	918	648.566	34.3602	2.46064
Solyc02g092075.1.1	183	43.4669	0	0
Solyc10g078820.2.1	7380	7110.5	14	0.091448
Solyc02g069207.1.1	1731	1461.5	122	3.87711
Solyc12g098740.2.1	4288	4018.5	2189	25.3005
Solyc02g068645.1.1	285	75.3747	9	5.54579
Solyc03g005940.3.1	983	713.496	0	0
Solyc05g055140.1.1	540	272.983	2	0.340283
Solyc11g039380.1.1	339	105	0	0
Solyc02g072280.1.1	2193	1923.5	1	0.0241465
Solyc06g009280.2.1	7845	7575.5	601	3.68476
Solyc01g080460.3.1	3345	3075.5	5488	82.8791
Solyc11g021085.1.1	210	49.7237	1	0.934076
Solyc03g005600.3.1	2629	2359.5	1048	20.6295
Solyc01g086920.3.1	1107	837.496	1457.86	80.8496
Solyc08g065555.1.1	1380	1110.5	0	0
Solyc01g007830.2.1	2594	2324.5	38	0.759278
Solyc04g078610.3.1	6094	5824.5	2960.75	23.6097
Solyc03g110890.1.1	906	636.566	7	0.510741
Solyc12g042845.1.1	1017	747.496	0	0
Solyc01g086750.3.1	6012	5742.5	2767	22.3797
Solyc02g083120.2.1	1174	904.496	4	0.205399
Solyc04g078160.3.1	1637	1367.5	91	3.09073
Solyc01g017650.2.1	426	169.02	0	0
Solyc05g050240.3.1	1302	1032.5	3399.02	152.901
Solyc03g083000.3.1	2182	1912.5	157	3.81281
Solyc03g093450.3.1	2989	2719.5	217	3.7061
Solyc01g107360.3.1	2913	2643.5	175	3.07472
Solyc10g083650.1.1	687	417.99	2277	253.013
Solyc02g032875.1.1	435	176.424	2	0.526525
Solyc02g081440.3.1	2416	2146.5	1441	31.1803
Solyc03g111275.1.1	285	75.3747	1	0.616199
Solyc01g058510.1.1	264	65.8342	3	2.11649
Solyc10g054383.1.1	420	163.989	2	0.56645
Solyc10g051360.1.1	489	224.348	0	0
Solyc01g108510.3.1	2010	1740.5	459	12.2486
Solyc10g078390.2.1	2993	2723.5	1990	33.9369
Solyc02g085780.3.1	3617	3347.5	1351	18.7448
Solyc05g006010.3.1	10505	10235.5	1690.48	7.67093
Solyc10g080585.1.1	345	108.899	0	0
Solyc10g006290.3.1	938	668.566	2710	188.266
Solyc12g056523.1.1	477	213.638	4	0.869618
Solyc08g044460.1.1	186	44.0006	0	0
Solyc03g083260.1.1	234	55.5556	7	5.85216
Solyc04g049960.3.1	425	168.109	0	0
Solyc03g005030.3.1	1338	1068.5	200	8.69367
Solyc07g006680.1.1	1359	1089.5	412	17.5638
Solyc03g096740.3.1	890	620.566	89	6.66113
Solyc08g063127.1.1	828	558.625	0	0
Solyc04g050330.2.1	390	140.275	1	0.331105
Solyc08g080020.1.1	315	91.1694	0	0
Solyc10g049423.1.1	459	197.316	0	0
Solyc06g008510.3.1	2143	1873.5	130	3.22282
Solyc10g074443.1.1	237	56.1187	0	0
Solyc05g025520.2.1	634	365.378	34	4.32198
Solyc08g007480.2.1	1442	1172.5	8	0.316902
Solyc08g045870.2.1	624	355.45	27	3.52802
Solyc03g123540.3.1	457	195.538	5	1.18764
Solyc09g014260.1.1	198	46.6889	0	0
Solyc06g076700.1.1	1902	1632.5	58	1.65014
Solyc08g061273.1.1	408	154.165	0	0
Solyc03g098770.1.1	237	56.1187	0	0
Solyc04g050150.3.1	4979	4709.5	826	8.14614
Solyc07g008015.1.1	294	79.4832	0	0
Solyc08g076100.3.1	2307	2037.5	519	11.8309
Solyc03g063380.2.1	1173	903.496	11	0.565474
Solyc11g010490.2.1	3800	3530.5	698	9.1826
Solyc07g005570.3.1	1512	1242.5	2030	75.8834
Solyc04g012150.3.1	1047	777.496	37	2.21029
Solyc04g080590.3.1	940	670.566	1952	135.202
Solyc06g084190.3.1	4332	4062.5	748.899	8.56202
Solyc01g103295.1.1	465	202.801	2.10583	0.48228
Solyc12g014470.2.1	1501	1231.5	131.709	4.9674
Solyc07g007500.3.1	974	704.496	650	42.8529
Solyc06g007355.1.1	462	200.091	5	1.16062
Solyc11g021270.1.1	156	36.1891	0	0
Solyc02g082690.3.1	6574	6304.5	154.72	1.13983
Solyc03g019950.3.1	2330	2060.5	971	21.8874
Solyc09g009020.3.1	1861	1591.5	7034	205.278
Solyc09g005290.1.1	2811	2541.5	86	1.57165
Solyc05g050050.1.1	969	699.496	0	0
Solyc08g005305.1.1	210	49.7237	27	25.2201
Solyc10g048055.1.1	1401	1131.5	0	0
Solyc01g094390.2.1	1544	1274.5	0	0
Solyc02g087490.2.1	216	51.2146	0	0
Solyc08g068810.3.1	2030	1760.5	137.435	3.62585
Solyc08g061772.1.1	771	501.678	0	0
Solyc09g037010.2.1	664	395.193	0	0
Solyc09g011680.1.1	315	91.1694	0	0
Solyc07g045240.3.1	1625	1355.5	1735	59.4494
Solyc12g056730.1.1	3234	2964.5	0	0
Solyc05g005935.1.1	324	96.3567	0	0
Solyc01g108420.2.1	523	256.568	110	19.913
Solyc07g041960.2.1	420	163.989	0	0
Solyc04g050380.2.1	315	91.1694	0	0
Solyc06g059790.3.1	638	369.267	0	0
Solyc05g005430.2.1	1211	941.496	0	0
Solyc09g007530.3.1	1793	1523.5	893	27.2243
Solyc02g068380.3.1	2216	1946.5	1991	47.5077
Solyc03g006770.3.1	4591	4321.5	49	0.526633
Solyc09g090390.2.1	1842	1572.5	3	0.088609
Solyc08g022140.1.1	276	71.2681	0	0
Solyc10g052680.1.1	330	99.5932	0	0
Solyc04g011340.3.1	1555	1285.5	0	0
Solyc02g026085.1.1	702	432.905	0	0
Solyc09g007230.3.1	2292	2022.5	866	19.8873
Solyc10g047150.2.1	180	42.5528	0	0
Solyc12g039105.1.1	810	540.625	0	0
Solyc02g062467.1.1	255	62.5814	0	0
Solyc07g065680.3.1	2907	2637.5	1097	19.3179
Solyc12g044710.1.1	855	585.625	0	0
Solyc07g042293.1.1	375	129.271	1	0.359291
Solyc05g006560.1.1	1803	1533.5	294	8.90452
Solyc02g011930.1.1	1284	1014.5	0	0
Solyc04g057860.2.1	480	216.352	1	0.214676
Solyc03g006980.3.1	1476	1206.5	957	36.841
Solyc12g014200.2.1	1559	1289.5	1	0.0360185
Solyc05g006120.3.1	2010	1740.5	119	3.17556
Solyc06g066400.3.1	3337	3067.5	41	0.620792
Solyc01g017540.1.1	288	76.9207	0	0
Solyc04g014350.1.1	177	41.5571	4	4.47055
Solyc09g064945.1.1	354	114.773	0	0
Solyc01g011357.1.1	339	105	0	0
Solyc08g066355.1.1	1602	1332.5	0	0
Solyc02g080820.3.1	1184	914.496	258	13.1034
Solyc09g061710.3.1	2119	1849.5	162	4.06825
Solyc02g036373.1.1	9	7.4	0	0
Solyc01g097110.2.1	5716	5446.5	80	0.682211
Solyc04g011760.3.1	549	281.703	0	0
Solyc09g008430.3.1	1384	1114.5	248	10.3352
Solyc04g079210.3.1	5128	4858.5	411	3.92904
Solyc01g005270.3.1	935	665.566	259	18.074
Solyc01g109060.3.1	1902	1632.5	71	2.02
Solyc06g009040.3.1	1547	1277.5	4780	173.786
Solyc11g066930.1.1	960	690.566	84	5.64963
Solyc03g007820.3.1	1468	1198.5	124.085	4.80871
Solyc04g039960.3.1	4121	3851.5	342.295	4.12779
Solyc08g006060.3.1	2562	2292.5	703.217	14.2471
Solyc09g031565.1.1	336	103.134	0	0
Solyc01g099150.3.1	1293	1023.5	3	0.136139
Solyc02g071700.3.1	2585	2315.5	24	0.481408
Solyc09g009430.3.1	3129	2859.5	4590	74.5537
Solyc03g121950.3.1	3087	2817.5	1002	16.5177
Solyc05g010515.1.1	714	444.818	0	0
Solyc04g071137.1.1	1091	821.496	0	0
Solyc01g081440.3.1	2795	2525.5	1663.8	30.5986
Solyc01g087590.3.1	2135	1865.5	54	1.34445
Solyc11g065840.2.1	1539	1269.5	3	0.109758
Solyc02g089420.1.1	543	275.983	8	1.34634
Solyc01g098900.3.1	1224	954.496	430	20.9238
Solyc03g097550.3.1	2252	1982.5	647	15.1579
Solyc11g050775.1.1	264	65.8342	0	0
Solyc05g012840.1.1	672	403.153	0	0
Solyc07g041230.3.1	1750	1480.5	85	2.6666
Solyc12g089150.2.1	1680	1410.5	457	15.0484
Solyc01g107620.3.1	615	346.52	138	18.4968
Solyc05g052050.1.1	705	435.818	839	89.4134
Solyc11g050828.1.1	534	267.065	0	0
Solyc02g084163.1.1	846	576.625	6	0.483286
Solyc03g117080.3.1	1100	830.496	29	1.62183
Solyc03g043573.1.1	291	78.1105	0	0
Solyc11g012810.2.1	3024	2754.5	306	5.15971
Solyc04g015550.2.1	357	116.747	0	0
Solyc11g018560.2.1	1178	908.496	108	5.52137
Solyc01g090280.3.1	3291	3021.5	512	7.87035
Solyc07g054840.3.1	762	492.728	0	0
Solyc11g042750.1.1	156	36.1891	6	7.70052
Solyc11g072470.2.1	909	639.566	65	4.72035
Solyc10g051070.1.1	480	216.352	0	0
Solyc03g006550.3.1	2715	2445.5	55	1.04458
Solyc06g053520.3.1	1812	1542.5	0	0
Solyc04g082540.2.1	1115	845.496	0	0
Solyc03g081200.2.1	462	200.091	28	6.49946
Solyc11g072990.2.1	2718	2448.5	739	14.0182
Solyc09g018367.1.1	522	255.594	0	0
Solyc02g069720.3.1	1521	1251.5	919	34.1061
Solyc12g020050.2.1	2456	2186.5	405	8.60305
Solyc08g082390.3.1	2593	2323.5	1184.63	23.6802
Solyc04g054685.1.1	2198	1928.5	0	0
Solyc03g097150.3.1	1595	1325.5	83	2.90834
Solyc10g045050.1.1	324	96.3567	0	0
Solyc01g058210.2.1	2225	1955.5	0	0
Solyc12g042110.2.1	429	171.428	74	20.0491
Solyc09g098610.2.1	1600	1330.5	6	0.209452
Solyc02g084600.3.1	1932	1662.5	44	1.22924
Solyc01g104160.3.1	1097	827.496	1102	61.8531
Solyc01g017460.2.1	429	171.428	5	1.35467
Solyc01g016940.1.1	222	52.9329	0	0
Solyc01g097740.3.1	1370	1100.5	972	41.0226
Solyc04g063220.1.1	225	53.239	0	0
Solyc05g055850.3.1	1324	1054.5	2377	104.696
Solyc02g080750.2.1	414	159.159	0	0
Solyc10g007630.1.1	1461	1191.5	0	0
Solyc02g077940.1.1	165	39.0463	115	136.793
Solyc01g073970.3.1	1584	1314.5	49.3502	1.74372
Solyc03g119620.1.1	558	290.502	0	0
Solyc01g090610.3.1	1196	926.496	0	0
Solyc08g078180.1.1	705	435.818	5	0.532857
Solyc09g059103.1.1	543	275.983	0	0
Solyc01g103430.3.1	2666	2396.5	2010	38.9552
Solyc01g106810.3.1	1381	1111.5	77	3.21758
Solyc01g094460.3.1	9648	9378.5	2486.99	12.3165
Solyc03g046510.1.1	231	54.826	0	0
Solyc05g052740.1.1	1050	780.496	0	0
Solyc05g015656.1.1	759	489.728	2	0.18968
Solyc02g082760.3.1	2114	1844.5	45830	1154.03
Solyc11g040105.1.1	1476	1206.5	70	2.69475
Solyc08g014340.3.1	1584	1314.5	18046	637.628
Solyc06g024245.1.1	516	249.874	2	0.371754
Solyc10g079770.2.1	2586	2316.5	865	17.3433
Solyc07g063440.3.1	4597	4327.5	1013.22	10.8746
Solyc10g017783.1.1	9	7.4	0	0
Solyc04g082340.3.1	2061	1791.5	389	10.0851
Solyc02g085360.3.1	1925	1655.5	58	1.62722
Solyc08g061920.2.1	3112	2842.5	0	0
Solyc06g009420.3.1	261	64.8511	0	0
Solyc06g005000.3.1	1932	1662.5	26	0.726371
Solyc04g011710.1.1	267	67.1276	0	0
Solyc12g038515.1.1	374	128.565	21	7.58654
Solyc09g065280.3.1	2325	2055.5	1156	26.1208
Solyc04g074820.2.1	984	714.496	3	0.195015
Solyc02g067250.2.1	691	421.948	122	13.4291
Solyc03g005910.3.1	1297	1027.5	8	0.361623
Solyc01g009810.3.1	1527	1257.5	96	3.54577
Solyc11g030720.2.1	2371	2101.5	415.694	9.18737
Solyc03g059247.1.1	545	277.872	0	0
Solyc01g108120.3.1	1318	1048.5	110	4.87272
Solyc02g087870.3.1	4525	4255.5	466	5.08606
Solyc08g076060.3.1	2896	2626.5	853	15.0841
Solyc10g079910.2.1	1556	1286.5	7	0.252718
Solyc03g117310.1.1	633	364.378	102	13.0015
Solyc01g008480.3.1	2270	2000.5	241	5.59533
Solyc03g095200.1.1	2133	1863.5	55.5643	1.38488
Solyc01g059880.3.1	2471	2201.5	1069	22.5531
Solyc06g075290.3.1	1189	919.496	0	0
Solyc01g079900.1.1	606	337.554	0	0
Solyc07g043000.3.1	1448	1178.5	33	1.30056
Solyc09g010915.1.1	222	52.9329	29	25.4459
Solyc02g021690.2.1	587	319.021	76	11.0647
Solyc09g091760.2.1	1690	1420.5	88	2.87732
Solyc09g075010.3.1	1695	1425.5	2113	68.8461
Solyc10g045725.1.1	186	44.0006	0	0
Solyc06g084005.1.1	671	402.153	205	23.676
Solyc02g032380.2.1	1965	1695.5	3.35072	0.0917884
Solyc11g065160.2.1	7295	7025.5	937	6.19453
Solyc03g114120.3.1	1066	796.496	208	12.129
Solyc08g065550.1.1	243	58.1548	0	0
Solyc06g051370.1.1	444	184.258	5	1.26035
Solyc08g075700.3.1	1473	1203.5	2519	97.2141
Solyc02g086200.2.1	4123	3853.5	368.948	4.44689
Solyc02g014540.2.1	396	144.973	0	0
Solyc06g063110.2.1	861	591.566	6	0.471079
Solyc03g093625.1.1	724	454.728	0	0
Solyc02g071100.3.1	1302	1032.5	60	2.69904
Solyc04g005720.3.1	1076	806.496	0	0
Solyc06g036090.2.1	267	67.1276	0	0
Solyc02g079490.3.1	1899	1629.5	0	0
Solyc06g071180.3.1	980	710.496	146	9.54414
Solyc12g014320.2.1	2396	2126.5	107	2.33703
Solyc12g096380.1.1	1800	1530.5	0	0
Solyc10g085550.2.1	766	496.728	606	56.6631
Solyc04g018060.1.1	189	44.6674	0	0
Solyc04g055110.3.1	2630	2360.5	155	3.04982
Solyc04g015560.3.1	2675	2405.5	570	11.0057
Solyc09g092540.1.1	1230	960.496	1	0.048356
Solyc04g009660.2.1	2520	2250.5	31	0.639778
Solyc01g106805.1.1	849	579.625	75	6.0098
Solyc09g018010.3.1	1539	1269.5	4697	171.844
Solyc07g040745.1.1	582	314.053	0	0
Solyc03g005800.3.1	1117	847.496	150	8.22052
Solyc06g008803.1.1	572	304.176	15	2.2904
Solyc03g061620.1.1	267	67.1276	0	0
Solyc02g085837.1.1	207	48.8322	0	0
Solyc02g081930.3.1	486	221.596	35	7.33588
Solyc03g051970.3.1	5258	4988.5	310	2.88628
Solyc09g014360.2.1	123	28.6907	0	0
Solyc11g071940.1.1	747	477.728	41	3.98611
Solyc04g009560.3.1	4497	4227.5	928.275	10.1986
Solyc04g050803.1.1	651	382.193	0	0
Solyc02g092930.1.1	1086	816.496	0	0
Solyc01g108280.3.1	2559	2289.5	747	15.154
Solyc09g064820.1.1	819	549.625	2	0.169009
Solyc06g006100.3.1	2200	1930.5	963	23.1688
Solyc10g012095.1.1	807	537.625	1.44085	0.124476
Solyc01g056280.3.1	1158	888.496	0	0
Solyc12g096270.2.1	778	508.678	146	13.3308
Solyc08g029160.1.1	303	84.1914	845.351	466.353
Solyc07g017535.1.1	477	213.638	42	9.13099
Solyc01g081110.3.1	3647	3377.5	35	0.481304
Solyc11g012700.2.1	3303	3033.5	5330	81.6074
Solyc04g081050.2.1	2409	2139.5	617.271	13.4002
Solyc05g015050.3.1	3784	3514.5	1839	24.3033
Solyc01g073745.1.1	312	89.2891	0	0
Solyc11g043020.1.1	177	41.5571	0	0
Solyc01g103930.3.1	1983	1713.5	1657	44.9144
Solyc05g013280.3.1	8198	7928.5	1493	8.74611
Solyc02g087090.3.1	1424	1154.5	0	0
Solyc11g018690.2.1	2437	2167.5	109	2.33568
Solyc04g080490.3.1	1365	1095.5	46	1.95026
Solyc03g095720.3.1	1688	1418.5	486	15.9131
Solyc11g071960.2.1	2934	2664.5	80.0248	1.39494
Solyc01g091530.3.1	1065	795.496	2348	137.09
Solyc04g082970.3.1	3359	3089.5	154	2.31515
Solyc09g092200.2.1	660	391.193	0	0
Solyc10g047610.2.1	2558	2288.5	2	0.0405906
Solyc04g008250.1.1	795	525.678	3	0.265062
Solyc12g008800.2.1	1195	925.496	1084	54.4002
Solyc09g065300.3.1	606	337.554	695	95.6284
Solyc02g091270.3.1	1242	972.496	308	14.7099
Solyc08g036640.3.1	589	321.021	0	0
Solyc06g072350.3.1	827	557.625	13588	1131.77
Solyc01g106530.1.1	1044	774.496	0	0
Solyc05g015866.1.1	1521	1251.5	91.7774	3.40606
Solyc05g005420.2.1	1391	1121.5	0	0
Solyc07g040840.2.1	2769	2499.5	0	0
Solyc04g077410.3.1	3410	3140.5	2	0.0295786
Solyc03g083350.3.1	2926	2656.5	198.607	3.47241
Solyc07g025100.1.1	192	44.9479	0	0
Solyc04g009350.3.1	1795	1525.5	908	27.6453
Solyc08g080750.3.1	993	723.496	180	11.5553
Solyc04g051280.3.1	2839	2569.5	55	0.99417
Solyc01g021670.3.1	312	89.2891	288	149.81
Solyc04g078700.3.1	2334	2064.5	979	22.0249
Solyc01g007240.3.1	685	415.99	0	0
Solyc12g011000.2.1	3282	3012.5	1355	20.891
Solyc03g096840.3.1	665	396.193	8703	1020.25
Solyc07g021200.1.1	546	278.788	30	4.99797
Solyc11g008640.2.1	909	639.566	0	0
Solyc09g059045.1.1	1500	1230.5	0	0
Solyc11g013087.1.1	562	294.355	3	0.473364
Solyc01g104660.3.1	1806	1536.5	445	13.4516
Solyc01g079690.3.1	5953	5683.5	754.335	6.16445
Solyc05g041235.1.1	342	106.767	0	0
Solyc11g007420.1.1	390	140.275	14	4.63548
Solyc02g090240.3.1	2465	2195.5	2.20018	0.0465448
Solyc01g010360.3.1	1279	1009.5	0	0
Solyc07g066050.3.1	812	542.625	1.72627	0.14776
Solyc05g051940.3.1	1977	1707.5	0	0
Solyc07g049783.1.1	684	414.99	0	0
Solyc06g053540.3.1	120	27.5157	0	0
Solyc11g020476.1.1	378	131.56	0	0
Solyc07g042440.3.1	1050	780.496	6528	388.468
Solyc02g085030.3.1	1854	1584.5	96	2.81401
Solyc12g095790.2.1	1752	1482.5	677	21.21
Solyc11g064800.2.1	1943	1673.5	223	6.18908
Solyc05g040100.3.1	837	567.625	13	1.06372
Solyc08g074480.1.1	396	144.973	12908	4135.41
Solyc02g087120.3.1	3699	3429.5	12.8853	0.174505
Solyc01g009900.3.1	363	120.521	0	0
Solyc03g091030.1.1	330	99.5932	0	0
Solyc01g005755.1.1	1602	1332.5	481.544	16.7848
Solyc11g027660.1.1	393	142.541	2.70918	0.882763
Solyc07g006270.3.1	1792	1522.5	333	10.1586
Solyc12g026360.1.1	405	151.859	0	0
Solyc01g007010.3.1	2391	2121.5	45.6329	0.999037
Solyc10g085665.1.1	744	474.728	0	0
Solyc02g078200.3.1	903	633.566	282	20.673
Solyc07g017670.2.1	228	53.9028	10	8.61658
Solyc11g030600.3.1	5217	4947.5	912	8.56161
Solyc05g007030.3.1	3264	2994.5	915	14.192
Solyc04g074540.3.1	2338	2068.5	102	2.2903
Solyc04g074930.3.1	2574	2304.5	3.46684	0.0698722
Solyc06g082740.3.1	3138	2868.5	0	0
Solyc05g007560.3.1	778	508.678	1440	131.482
Solyc12g009940.1.1	1383	1113.5	45	1.87702
Solyc11g068510.2.1	2298	2028.5	1095.23	25.0771
Solyc03g097810.1.1	162	38.1995	0	0
Solyc04g049555.1.1	819	549.625	118	9.97152
Solyc11g072220.2.1	2056	1786.5	94	2.44383
Solyc10g050373.1.1	753	483.728	0	0
Solyc05g021247.1.1	409	154.916	0	0
Solyc09g059427.1.1	1077	807.496	0	0
Solyc02g092527.1.1	183	43.4669	16	17.0965
Solyc03g082355.1.1	333	101.366	2	0.916401
Solyc09g061770.1.1	270	68.3568	0	0
Solyc08g076220.3.1	1764	1494.5	76485	2376.99
Solyc11g056500.2.1	612	343.52	0	0
Solyc02g062340.3.1	1587	1317.5	33818	1192.19
Solyc06g060105.1.1	1218	948.496	0	0
Solyc03g112370.1.1	234	55.5556	117	97.8147
Solyc09g090105.1.1	213	50.1555	78	72.2307
Solyc03g059243.1.1	344	108.06	44	18.9118
Solyc12g016160.1.1	231	54.826	0	0
Solyc06g009820.3.1	2147	1877.5	85	2.10274
Solyc01g110540.3.1	299	82.1486	80.6692	45.6093
Solyc02g087170.3.1	3105	2835.5	263	4.30797
Solyc03g098580.1.1	2172	1902.5	2	0.0488261
Solyc11g012930.2.1	1322	1052.5	1863	82.2126
Solyc12g062850.1.1	348	110.91	0	0
Solyc01g009170.3.1	1781	1511.5	2666	81.9217
Solyc06g036700.2.1	1064	794.496	0	0
Solyc05g055200.3.1	2534	2264.5	28	0.574292
Solyc09g075830.3.1	5948	5678.5	6510	53.2468
Solyc01g005200.2.1	1401	1131.5	0	0
Solyc08g061820.3.1	3983	3713.5	1142	14.2833
Solyc10g054510.1.1	681	411.99	1	0.112735
Solyc11g018470.2.1	1069	799.496	0	0
Solyc06g071333.1.1	198	46.6889	0	0
Solyc07g052800.2.1	1155	885.496	0	0
Solyc11g005630.1.1	2334	2064.5	1367.51	30.7654
Solyc11g006170.2.1	1593	1323.5	180	6.31678
Solyc09g011300.3.1	1428	1158.5	1263	50.6355
Solyc02g079210.3.1	5707	5437.5	830.121	7.09069
Solyc08g065940.3.1	963	693.566	1810	121.21
Solyc10g007390.3.1	1913	1643.5	1511	42.7014
Solyc11g069167.1.1	531	264.306	0	0
Solyc01g087000.3.1	1932	1662.5	3.71704	0.103844
Solyc12g005550.2.1	629	360.45	28	3.60793
Solyc07g056030.3.1	3389	3119.5	2172	32.3386
Solyc05g006790.2.1	1590	1320.5	0	0
Solyc05g032620.1.1	201	47.1165	5	4.92882
Solyc03g120260.3.1	1199	929.496	312	15.5902
Solyc08g029057.1.1	324	96.3567	0	0
Solyc04g078810.3.1	3122	2852.5	369	6.00824
Solyc03g013150.1.1	306	85.7803	0	0
Solyc08g082230.3.1	1897	1627.5	419	11.9575
Solyc01g105040.3.1	3470	3200.5	3703.04	53.7387
Solyc12g038630.2.1	1295	1025.5	585	26.4952
Solyc09g075430.3.1	2156	1886.5	5370.83	132.23
Solyc04g082520.2.1	1410	1140.5	2	0.0814483
Solyc05g010203.1.1	1371	1101.5	0	0
Solyc01g088140.3.1	1423	1153.5	145	5.83845
Solyc09g011810.3.1	1579	1309.5	16257.2	576.617
Solyc08g061350.1.1	216	51.2146	0	0
Solyc09g007765.1.1	1458	1188.5	2106.83	82.3337
Solyc12g033000.1.1	429	171.428	0	0
Solyc07g041080.3.1	1448	1178.5	412	16.2373
Solyc11g006160.2.1	1329	1059.5	3	0.131513
Solyc09g074190.2.1	3423	3153.5	0	0
Solyc05g051010.3.1	1205	935.496	6	0.297889
Solyc05g051920.3.1	1863	1593.5	3	0.0874412
Solyc07g007490.2.1	816	546.625	0	0
Solyc02g014580.1.1	201	47.1165	0	0
Solyc02g080995.1.1	567	299.207	14.8227	2.30092
Solyc07g021630.3.1	2766	2496.5	79	1.46975
Solyc03g114140.3.1	4432	4162.5	592	6.60562
Solyc10g045530.1.1	156	36.1891	0	0
Solyc04g008040.3.1	2355	2085.5	585.377	13.0368
Solyc02g081330.3.1	3172	2902.5	4555	72.8891
Solyc05g055770.3.1	1695	1425.5	3328	108.433
Solyc03g044330.1.1	1980	1710.5	6412.02	174.108
Solyc01g066380.3.1	1916	1646.5	0	0
Solyc09g090330.3.1	1237	967.496	2836.75	136.181
Solyc02g069370.3.1	1112	842.496	1464	80.7085
Solyc02g088205.1.1	183	43.4669	2	2.13706
Solyc06g072870.2.1	2925	2655.5	0	0
Solyc09g065750.3.1	1093	823.496	0	0
Solyc03g120360.1.1	2655	2385.5	0	0
Solyc04g080950.3.1	3516	3246.5	77	1.10159
Solyc01g099180.3.1	2788	2518.5	809	14.9195
Solyc01g097080.1.1	792	522.678	25	2.22153
Solyc03g112720.3.1	1069	799.496	115	6.68078
Solyc05g056140.3.1	3325	3055.5	667	10.1389
Solyc01g094500.3.1	2694	2424.5	248	4.7509
Solyc10g050300.1.1	279	72.601	0	0
Solyc06g042937.1.1	207	48.8322	0	0
Solyc08g079710.3.1	4105	3835.5	1116	13.5141
Solyc07g049340.1.1	195	45.6927	6	6.09889
